work_id,name,artist_id,style,museum_id
1366,A Maid Asleep,574,Baroque,35
1368,Christ in the House of Mary and Martha,574,Baroque,
1372,Girl Interrupted at Her Music,574,Baroque,
1374,Girl Reading a Letter at an Open Window,574,Baroque,
1376,Girl with a Flute,574,Baroque,43
1378,Girl with a Pearl Earring,574,Baroque,
1380,Girl with a Red Hat,574,Baroque,46
1382,Head of a Girl,574,Baroque,35
1384,Lady Seated at a Virginal,574,Baroque,43
1386,Lady Writing a Letter with Her Maid,574,Baroque,
1388,Mistress and Maid,574,Baroque,
1390,Officer with a Laughing Girl,574,Baroque,
1392,The Allegory of Faith,574,Baroque,35
1394,The Art of Painting,574,Baroque,
1396,The Astronomer,574,Baroque,40
1398,The Concert,574,Baroque,43
1400,The Geographer,574,Baroque,43
1402,The Glass of Wine,574,Baroque,43
1404,The Guitar Player,574,Baroque,
1406,The Lacemaker,574,Baroque,40
1408,The Love Letter,574,Baroque,43
1410,The Milkmaid,574,Baroque,43
1412,View of Delft,574,Baroque,
1414,View of Houses in Delft,574,Baroque,43
1416,Woman Holding a Balance,574,Baroque,46
1418,Woman in Blue Reading a Letter,574,Baroque,43
1420,Woman with a Lute Near a Window,574,Baroque,35
1422,Woman with a Pearl Necklace,574,Baroque,
194189,Agatha Petronella Hartsen,784,,43
194288,"Allegory of the Death of William V, Prince of Orange",784,,43
194297,Arcadian Landscape,784,,43
194198,Hendrik Harmen Klijn,784,,43
194270,"Louis Royer, Sculptor, and Albertus Bernardus Roothaan, Stockbroker, Friend of the Arts, and Patron of the Sciences",784,,43
194207,"Pieter Merkus, Governor General",784,,43
194279,Portrait of a Woman and a Man,784,,43
194216,"Portrait of Baron David Hendrik Chasse, Lieutenant-General",784,,43
194225,"Portrait of Jacob Hobein, Rescued the Dutch Flag under Enemy Fire, 18 March 1831",784,,43
194234,"Portrait of Jonkheer Jan Willem Janssens, Governor of the Cape Colony and Governor-General of the Dutch East Indies",784,,43
194252,"Portrait of Sara de Haan, Widow of the Amsterdam Underwriter Cornelis Hartsen",784,,43
194261,"Portrait Study of Arthur Wellesley, Duke of Wellington",784,,43
194318,The Battle of Waterloo,784,,43
194304,The Voluntary Sacrifice of Reverend Hambroeck on Taiwan,784,,43
194311,"Triumvirate Assuming Power in the Name of the Prince of Orange, 21 November 1813",784,,43
157764,La Surprise,908,Rococo,55
168271,L'Embarquement Pour Cythere,908,Rococo,67
189510,Quellnymphe,908,Rococo,
189523,The Italian Comedians,908,Rococo,
158056,The Italian Comedians,908,Rococo,55
189534,The Scale of Love,908,Rococo,
26844,"Amedee-David, Comte De Pastoret",567,Orientalism,68
26846,Angelica Saved by Ruggiero,567,Orientalism,47
26848,Baronne James De Rothschild,567,Orientalism,
26852,Charles-Marie-Jean-Baptiste Marcotte,567,Orientalism,46
26858,Half-Figure of a Bather,567,Orientalism,
26860,Hippolyte-Francois Devillers,567,Orientalism,
26862,Jacques-Louis Leblanc,567,Orientalism,35
26864,"Jacques Marquet, Baron De Montbreton De Norvins",567,Orientalism,
26866,Jean-Marie-Joseph Ingres,567,Orientalism,
26868,Joseph-Antoine Moltedo,567,Orientalism,35
26872,La Grand Odalisque,567,Orientalism,40
26874,Lorenzo Bartolini,567,Orientalism,40
26876,Louis-Francois Bertin,567,Orientalism,40
26880,Madame Jacques-Louis Leblanc,567,Orientalism,35
26882,Madame Marie Marcotte,567,Orientalism,40
26884,Madame Paul-Sigisbert Moitessier,567,Orientalism,47
26888,Mademoiselle Jeanne-Suzanne-Catherine Gonin,567,Orientalism,
26890,Maria Luigi Carlo Zenobio Salvatore Cherubini,567,Orientalism,
26894,Odaliske Mit Skalaven,567,Orientalism,
26904,Portrait of the Countess of Tournon,567,Orientalism,67
26906,Princesse Albert De Broglie,567,Orientalism,35
26908,Raphael and the Fornarina,567,Orientalism,
26910,Self-Portrait,567,Orientalism,
26912,The Duc d'Orleans,567,Orientalism,47
26918,The Valpincon Bather,567,Orientalism,40
26920,The Virgin Adoring the Host,567,Orientalism,35
26922,Vicomtess Othenin d'Haussonville,567,Orientalism,
26924,Virgin of the Adoption,567,Orientalism,
18537,A Flood,916,Romanticism,47
18539,A Peasant Woman,916,Romanticism,47
18541,A Road Near Arras,916,Romanticism,
18543,"A Village Steeet, Dardagny",916,Romanticism,35
18545,A Wagon in the Plains of Artois,916,Romanticism,47
18547,A Woman Gathering Faggots at Ville-d'Avray,916,Romanticism,35
18549,Agostina,916,Romanticism,46
18551,An Orchard at Harvest Time,916,Romanticism,
18553,Aqueduct,916,Romanticism,67
18555,"Arleux-du-Nord, the Drocourt Mill on the Sensee",916,Romanticism,
18557,Avignon from the West,916,Romanticism,47
18559,Bacchante by the Sea,916,Romanticism,35
18561,Banks of a River,916,Romanticism,
18563,"Banks of the Stream Near the Corot Property, Ville d'Avray",916,Romanticism,35
18565,Breton Woman With Her Little Girl,916,Romanticism,
18567,Breton Women at the Fountain,916,Romanticism,40
18569,Canal in Picardi,916,Romanticism,
18571,Chartres Cathedral,916,Romanticism,40
18573,Cow in a Stable,916,Romanticism,35
18575,Cowherd and Her Child,916,Romanticism,
18577,Cowherd in a Clearing Near a Pond,916,Romanticism,
18579,Cows in a Marshy Landscape,916,Romanticism,47
18581,Crecy-en-Brie Road in the Country,916,Romanticism,
18583,"Dardagny, Morning",916,Romanticism,47
18585,Diana and Actaeon (Diana Surprised in Her Bath),916,Romanticism,35
18587,Edge of Lake Nemi,916,Romanticism,67
18589,Evening on the Lake,916,Romanticism,47
18591,Flute Player at Lake Albano,916,Romanticism,
18593,"Fontainebleau, Oak Trees at Bas-Breau",916,Romanticism,35
204478,Goat Girl Sitting Beside a Stream in a Forest,916,Romanticism,53
176139,A Boy Asleep on a Table,539,Neo-Classicism,
26368,A Child with an Apple,539,Neo-Classicism,47
26370,A Girl,539,Neo-Classicism,47
26372,A Girl,539,Neo-Classicism,47
176149,A Young Boy Looking Up,539,Neo-Classicism,
176189,A Young Girl,539,Neo-Classicism,
176179,A Young Girl Blocking Her Ears with a Dog,539,Neo-Classicism,
176159,A Young Girl Seated,539,Neo-Classicism,35
176169,A Young Girl with Auburn Hair,539,Neo-Classicism,61
26376,A Young Peasant Boy,539,Neo-Classicism,35
26378,Aegina Visited by Jupiter,539,Neo-Classicism,35
26380,Broken Eggs,539,Neo-Classicism,35
176209,Bust of a Young Woman,539,Neo-Classicism,
176199,Bust of a Young Woman,539,Neo-Classicism,
26382,"Charles Claude de Flahaut, Comte d'Angiviller",539,Neo-Classicism,35
26384,Cimon and Pero (Roman Charity),539,Neo-Classicism,55
26388,Etienne Jeurat,539,Neo-Classicism,47
176349,Flora and Zephyr,539,Neo-Classicism,68
176279,Girl with a Lamb,539,Neo-Classicism,
26390,Head of a Young Woman,539,Neo-Classicism,35
176219,La Coquette,539,Neo-Classicism,
26394,La Preghiera del Mattino,539,Neo-Classicism,
176229,Le Petit Boudeur,539,Neo-Classicism,
26396,Madame Jean-Baptiste Nicolet,539,Neo-Classicism,35
176239,Portrait of a Boy in a Black Waistcoat,539,Neo-Classicism,
176269,Portrait of a Girl,539,Neo-Classicism,
176249,Portrait of a Girl Looking Up,539,Neo-Classicism,
176259,Portrait of a Girl Reading a Book,539,Neo-Classicism,
176289,Portrait of a Lady in an Embroidered Blue Dress,539,Neo-Classicism,
26398,Portrait of a Man,539,Neo-Classicism,47
30931,A Deer Chased by Dogs,638,Baroque,
30933,A Hare and a Leg of Lamb,638,Baroque,53
30935,A Landscape with a Brace of Partridges and a Hare,638,Baroque,
30937,Cassowary,638,Baroque,
30939,Clara the Rhinoceros in Paris in 1749,638,Baroque,
30941,Corner of Monsieur de la Bruyere's Garden,638,Baroque,
30943,Dog Guarding Dead Game,638,Baroque,35
30945,"Don Jose de Rozas y Melendez de la Cueva, 1st Count of Castelblanco",638,Baroque,50
30947,Ducks Resting in Sunshine,638,Baroque,35
30949,Greyhound in a Landscape,638,Baroque,
30951,"Henri Camille, Chevalier de Beringhen",638,Baroque,46
30953,"Hunting Still Life with a Hare, Partridges and Pheasants",638,Baroque,
30957,Leopard in a Cage Confronted by Two Mastiffs,638,Baroque,46
30959,L'hallali du Loup,638,Baroque,
30961,L'Oranger,638,Baroque,
30963,Misse and Luttine,638,Baroque,46
30965,Portrait of a Sportsman Holding a Gun with a Hound,638,Baroque,
30967,Portrait of Maria Josefa Drummond,638,Baroque,50
30969,Still Life of a Songbird and Butterflies,638,Baroque,
30971,Still Life of Fruits and Vegetables,638,Baroque,46
30973,Still Life wth a Dead Roe and Cardoons,638,Baroque,
30975,"Still Life wth a Violin, a Recorder, Books, a Portfolio of Sheet of Music, Peaches and Grapes",638,Baroque,
30977,Swan Attacked by a Dog,638,Baroque,
30979,"The Bag, a Dead Deer, Two Falcons and a Heron",638,Baroque,
30981,The Dachshound Pehr with Dead Game and Rifle,638,Baroque,40
30983,The Dog Carring His Dinner to His Master,638,Baroque,
30985,The Lion and the Fly,638,Baroque,46
30987,The Watchful Doe,638,Baroque,
30989,The Wolf and the Lamb,638,Baroque,
30993,Two Hunting Dogs with Hares and Game Birds,638,Baroque,
189813,A Girl with a Kitten,751,Rococo,46
189793,Charles-Franc¸ois Pinceloup de la Grange,751,Rococo,55
189822,Jacques Cazotte,751,Rococo,46
189804,Magdaleine Pinceloup de la Grange,751,Rococo,55
189831,Portrait of a Woman,751,Rococo,46
194328,"A Chaous, a Courier to the Sultan",826,Orientalism,43
194339,A Greek Priest,826,Orientalism,43
194348,A Jewish Money-Changer,826,Orientalism,43
194357,A Soldier of the Janissaries,826,Orientalism,43
194366,A Turkish Woman,826,Orientalism,43
194375,Albanian Herdsman,826,Orientalism,43
194384,Albanian Soldier,826,Orientalism,43
194767,Ambassador Cornelis Calkoen at His Audience with Sultan Ahmed III,826,Orientalism,43
194393,An Albanian Sailor,826,Orientalism,43
194693,An Embassy Building in Pera,826,Orientalism,43
194702,Armenian Wedding,826,Orientalism,43
194711,Banquet of Distinguished Turkish Women,826,Orientalism,43
194402,"Choadar, Servant of the Ambassador",826,Orientalism,43
194774,Cornelis Calkoen on his Way to His Audience with Sultan Ahmed III,826,Orientalism,43
194420,Dervish,826,Orientalism,43
194718,Dervishes Sharing a Meal,826,Orientalism,43
194781,Fete Champetre with Turkish Courtiers Under a Tent,826,Orientalism,43
194429,Grand Vizier Nevs¸ehirli Damat I?brahim Pasa,826,Orientalism,43
194438,Grand Vizier,826,Orientalism,43
194725,Greek Men and Women Dancing the Khorra,826,Orientalism,43
194788,Greek Wedding,826,Orientalism,43
194732,Ladies’ Outing at Hu¨nka^r Iskelesi along the Bosporus,826,Orientalism,43
194795,Lying-in Room of a Distinguished Turkish Woman,826,Orientalism,43
194447,Man from the Albanian Coast,826,Orientalism,43
194456,Man from the Bulgarian Coast,826,Orientalism,43
194465,Man from the Island of Kithnos (Thermia),826,Orientalism,43
194474,Man from the Island of Mykonos,826,Orientalism,43
194483,Man from the Island of Patmos,826,Orientalism,43
194492,Man from the Island of Se´rifos,826,Orientalism,43
194501,Man from the Island of Tinos,826,Orientalism,43
22973,"Home, Driver!",850,Impressionism,
22975,La Rue de la Paix,850,Impressionism,
22977,The Drinkers,850,Impressionism,
22979,The Letter (La Lettre),850,Impressionism,
22981,The Milliner on the Champs Elysees,850,Impressionism,
22983,The Swordswoman,850,Impressionism,
22985,The Wait,850,Impressionism,49
204208,Valmy and Lea,850,Impressionism,53
25627,"L'Atelier de Poterie, Tanger",859,Orientalism,
150179,Tangiers,859,Orientalism,
150201,"The Barber Shop, Tangiers",859,Orientalism,
208127,"The Basket Weaver, Tangier",859,Orientalism,
150190,The Cobbler,859,Orientalism,
208118,The Connoisseurs,859,Orientalism,
150170,The Harem Guard,859,Orientalism,
150161,The Moorish Merchant,859,Orientalism,
27016,A Lady Pouring Chocolate (La Chocolatiare),879,Renaissance,47
27018,Portrait of a Grand Vizir,879,Renaissance,47
27022,"Still Life, Tea Set",879,Renaissance,55
200629,A Norman Milkmaid at Gre´ville,648,Realism,60
137345,Autumn Landscape with a Flock of Turkeys,648,Realism,
137356,Bringing Home the Calf Born in the Fields,648,Realism,
137411,Calling Home the Cattle,648,Realism,
137367,Garden Scene,648,Realism,
27483,"Haystacks, Autumn",648,Realism,35
137378,La Baigneuse,648,Realism,
27485,La Becquee,648,Realism,67
27487,Landscape with Buildings,648,Realism,47
27489,Leconte de Lisle,648,Realism,46
27491,Man with a Hoe,648,Realism,55
207019,Monsieur Martin,648,Realism,53
27493,Portrait of a Man,648,Realism,46
137420,Portrait of Louis-Alexandre Marolles,648,Realism,
27495,Portrait of Louise-Antoinette Feuardent,648,Realism,55
137389,Portrait of Madame Martin,648,Realism,
27497,Potato Planters,648,Realism,
137400,Shepherdess Seated on a Rock,648,Realism,
27499,The Angelus,648,Realism,40
27501,The Gleaners,648,Realism,49
27503,The Goose Girl,648,Realism,
27505,The Knitting Lesson,648,Realism,
27507,The Sower,648,Realism,
172068,The Young Seamstresses,648,Realism,
27509,Waiting,648,Realism,
27511,Woman Spinning,648,Realism,
27513,Woman with a Rake,648,Realism,35
150215,A Moroccan Beauty,847,Orientalism,
150226,An Oriental Beauty,847,Orientalism,
150345,Fillette Regardant un Masque,847,Orientalism,
150237,Jephta's Daughter,847,Orientalism,
150248,Maiden of the Harvest,847,Orientalism,
150259,Milanese Lady with a Fan,847,Orientalism,
150270,"Portrait de Femme Assise, a L'Eventail",847,Orientalism,
150354,Reverie,847,Orientalism,
150363,Sisters,847,Orientalism,
150281,Souvenir d'Orient,847,Orientalism,
150292,Sweet Flowers,847,Orientalism,
150303,The Pearl Necklace,847,Orientalism,
150325,The Tambourine Player in Repose,847,Orientalism,
150314,Vilvorde,847,Orientalism,
190123,A Sunlit Port,747,Impressionism,
190317,At the Foundry,747,Impressionism,
189851,Autumn in Paris,747,Impressionism,
190133,Beaulieu sur Mer,747,Impressionism,
189863,Boats in Pierrefitte in Summer,747,Impressionism,
189873,Campo San Giovanni e Paolo Venise,747,Impressionism,
190222,Carnations in a Vase,747,Impressionism,
190230,Cooking at the Market,747,Impressionism,
190247,Dead Nature with Flowers and Raisins,747,Impressionism,
189883,Feeding the Chickens,747,Impressionism,
190257,Flowers and Grapes,747,Impressionism,
189893,Girls Walking on the Place du Louvre,747,Impressionism,
189903,Guests Waiting for the Wedding,747,Impressionism,
190141,In Winter the Roadmender,747,Impressionism,
189913,La Gazette Dasnieres,747,Impressionism,
190149,La Place Monge a Paris,747,Impressionism,
190157,La Promenade,747,Impressionism,
190165,Landscape with a Farmer on a Path,747,Impressionism,
189923,Le Bucheron,747,Impressionism,
190238,Le Cheminot dans la Neige,747,Impressionism,
189933,Le Quai Devant le Pont Neuf,747,Impressionism,
189943,Le Trocadero,747,Impressionism,
189953,Les Champs Elysees,747,Impressionism,
189963,l'Institut de France et le Pont des Arts,747,Impressionism,
190267,Man Having Just Painted His Fence,747,Impressionism,
190327,Montmartre Sous la Neige,747,Impressionism,
189973,Notre Dame de Paris,747,Impressionism,
207128,Notre Dame Seen from the Quai de la Tournelle,747,Impressionism,53
190277,Place de la Trinite,747,Impressionism,
189983,Place St. Augustin,747,Impressionism,
20862,African Woman with Peonies,911,Impressionism,
20864,Aigues Mortes,911,Impressionism,
20866,Family Reunion,911,Impressionism,49
20868,Flowers,911,Impressionism,
20870,La Toilette,911,Impressionism,
20872,Mauresque,911,Impressionism,
20874,Portrait of a Man,911,Impressionism,
20876,Portrait of Edmond Maitre,911,Impressionism,46
20878,Portrait of Edouard Blau,911,Impressionism,46
204197,Portrait of Renoir,911,Impressionism,53
20880,Portrait of Renoir,911,Impressionism,49
20882,Self-Portrait with Palette,911,Impressionism,68
20884,Still Life with Fish,911,Impressionism,
20886,Studio in the Rue de Furstenberg,911,Impressionism,
20888,Study of Flowers,911,Impressionism,
20890,Summer Scene (Bathers),911,Impressionism,
20892,The Artists Studio on the Rue de la Condamine,911,Impressionism,49
20894,The Banks of the Lez,911,Impressionism,
20896,The Pink Dress,911,Impressionism,49
20898,View of the Village,911,Impressionism,
31746,Fra Angelico Visit by the Angels,715,Neo-Classicism,
31748,Napoleon III in Uniform of Major General,715,Neo-Classicism,53
204933,Rene-Charles Dassy and His Brother Jean-Baptiste-Claude-Amede Dassy,715,Neo-Classicism,53
31750,The Sacrifice of Isaac,715,Neo-Classicism,60
31752,Young Man Beside the Sea,715,Neo-Classicism,40
174225,A Lady and Her Maid Chastising a Spaniel,813,Rococo,
26143,A Study,813,Rococo,40
26145,A Woman with a Dog,813,Rococo,35
174288,A Young Girl Sleeping,813,Rococo,
26147,Amanti Felici,813,Rococo,35
174274,Dans les Ble´s,813,Rococo,
26149,Diana and Endymion,813,Rococo,46
26151,Interior Scene,813,Rococo,31
26153,Jeroboam Sacrificing to the Idols,813,Rococo,
174236,La Surprise,813,Rococo,
174297,Pastoral Landscape with a Shepherd and Shepherdess at Rest,813,Rococo,
26155,Portrait of a Man,813,Rococo,
26157,"Portrait of a Man Called, The Warrior",813,Rococo,
26159,Portrait of a Young Man,813,Rococo,
174263,Portrait of a Young Woman,813,Rococo,
26161,Psyche Showing Her Sisters Her Gifts from Cupid,813,Rococo,47
26163,The Bolt,813,Rococo,40
26165,The Feigned Flight,813,Rococo,
26167,The Fountain of Love,813,Rococo,55
174281,The Goddess Aurora Triumphing Over Night,813,Rococo,
26169,The Happy Mother,813,Rococo,35
174315,The Love Letter,813,Rococo,
26173,The Love Letter,813,Rococo,35
26171,The Lover Crowned,813,Rococo,
26175,The Progress of Love,813,Rococo,62
174245,The Sacrifice of the Rose,813,Rococo,
26179,The Stolen Kiss,813,Rococo,35
26177,The Stolen Kiss,813,Rococo,34
26181,The Swing,813,Rococo,
26183,The Swing,813,Rococo,46
177900,A Bashi-Bazouk and His Dog,667,Orientalism,
19381,A Bashi Bazouk,667,Orientalism,
19383,A Cafe´ in Cairo,667,Orientalism,
177935,A Hot Day in Cairo in Front of the Mosque,667,Orientalism,
