work_id,size_id,sale_price,regular_price
7651,4630,405,735
7651,5436,515,955
7651,6040,585,1095
7651,7248,745,1415
7653,3624,315,555
7653,4630,405,735
7653,5436,515,955
7653,6040,585,1095
7653,7248,745,1415
7655,3624,315,555
7655,4630,405,735
7655,5436,515,955
7655,6040,585,1095
7655,7248,745,1415
7657,3024,285,495
7657,3226,305,535
7657,3629,355,635
7657,4030,385,695
7657,4836,475,875
7657,6048,655,1235
7657,6854,785,1495
7659,3624,315,555
7659,4630,405,735
7659,5436,515,955
7659,6040,585,1095
7659,7248,745,1415
7661,4824,375,675
7661,6030,485,895
7661,7236,615,1155
7661,8040,705,1335
7661,9648,1005,1935
7663,3030,335,595
7663,3636,395,715
7663,4040,455,835
7663,4848,565,1055
7663,6060,775,1475
7665,3624,315,555
7665,4630,405,735
7665,5436,515,955
7665,6040,585,1095
7665,7248,745,1415
7667,2430,285,495
7667,2632,305,535
7667,2936,355,635
7667,3040,385,695
7667,3648,475,875
7667,4860,655,1235
7667,5468,785,1495
7669,24,85,85
7669,30,95,95
7669,3624,315,555
7669,4630,405,735
7669,5436,515,955
7669,6040,585,1095
7671,2436,315,555
7671,3046,405,735
7671,3654,515,955
7671,4060,585,1095
7671,4872,745,1415
7673,30,95,95
7673,24,85,85
7673,20,75,75
7673,3624,315,555
7673,4630,405,735
7673,5436,515,955
7673,6040,585,1095
7675,2430,285,495
7675,2632,305,535
7675,2936,355,635
7675,3040,385,695
7675,3648,475,875
7675,4860,655,1235
7675,5468,785,1495
7677,3624,315,555
7677,4630,405,735
7677,5436,515,955
7677,6040,585,1095
7677,7248,745,1415
7679,3624,315,555
7679,4630,405,735
7679,5436,515,955
7679,6040,585,1095
7679,7248,745,1415
7681,3624,315,555
7681,4630,405,735
7681,5436,515,955
7681,6040,585,1095
7681,7248,745,1415
7683,3024,285,495
7683,3226,305,535
7683,3629,355,635
7683,4030,385,695
7683,4836,475,875
7683,6048,655,1235
7683,6854,785,1495
7685,24,85,85
7685,30,95,95
7685,3624,315,555
7685,4630,405,735
7685,5436,515,955
7685,6040,585,1095
7685,7248,745,1415
7687,24,85,85
7687,30,95,95
7687,3624,315,555
7687,4630,405,735
7687,5436,515,955
7687,6040,585,1095
7687,7248,745,1415
7689,3024,285,495
7689,3226,305,535
7689,3629,355,635
7689,4030,385,695
7689,4836,475,875
7689,6048,655,1235
7689,6854,785,1495
7691,3624,315,555
7691,4630,405,735
7691,5436,515,955
7691,6040,585,1095
7691,7248,745,1415
7693,3624,315,555
7693,4630,405,735
7693,5436,515,955
7693,6040,585,1095
7693,7248,745,1415
7695,3624,315,555
7695,4630,405,735
7695,5436,515,955
7695,6040,585,1095
7695,7248,745,1415
7697,3624,315,555
7697,4630,405,735
7697,5436,515,955
7697,6040,585,1095
7697,7248,745,1415
7701,3624,315,555
7701,4630,405,735
7701,5436,515,955
7701,6040,585,1095
7701,7248,745,1415
7699,3624,315,555
7699,4630,405,735
7699,5436,515,955
7699,6040,585,1095
7699,7248,745,1415
7703,3624,315,555
7703,4630,405,735
7703,5436,515,955
7703,6040,585,1095
7703,7248,745,1415
7705,36,125,125
7705,30,95,95
7705,24,85,85
7705,20,75,75
7705,3024,285,495
7705,3226,305,535
7705,3629,355,635
7705,4030,385,695
7705,4836,475,875
7705,6048,655,1235
7705,6854,785,1495
7707,24,85,85
7707,30,95,95
7707,3024,285,495
7707,3226,305,535
7707,3629,355,635
7707,4030,385,695
7707,4836,475,875
7707,6048,655,1235
7707,6854,785,1495
7709,24,85,85
7709,30,95,95
7709,3624,315,555
7709,4630,405,735
7709,5436,515,955
7709,6040,585,1095
7709,7248,745,1415
7711,30,95,95
7711,24,85,85
7711,20,75,75
7711,3624,315,555
7711,4630,405,735
7711,5436,515,955
7711,6040,585,1095
7711,7248,745,1415
7713,3624,315,555
7713,4630,405,735
7713,5436,515,955
7713,6040,585,1095
7713,7248,745,1415
7715,3624,315,555
7715,4630,405,735
7715,5436,515,955
7715,6040,585,1095
7715,7248,745,1415
7717,3624,315,555
7717,4630,405,735
7717,5436,515,955
7717,6040,585,1095
7717,7248,745,1415
7719,3024,285,495
7719,3226,305,535
7719,3629,355,635
7719,4030,385,695
7719,4836,475,875
7719,6048,655,1235
7719,6854,785,1495
7723,3624,315,555
7723,4630,405,735
7723,5436,515,955
7723,6040,585,1095
7723,7248,745,1415
7725,3024,285,495
7725,3226,305,535
7725,3629,355,635
7725,4030,385,695
7725,4836,475,875
7725,6048,655,1235
7725,6854,785,1495
7727,20,75,75
7727,24,85,85
7727,30,95,95
7727,3624,315,555
7727,4630,405,735
7727,5436,515,955
7727,6040,585,1095
7727,7248,745,1415
7729,3624,315,555
7729,4630,405,735
7729,5436,515,955
7729,6040,585,1095
7729,7248,745,1415
7731,24,85,85
7731,30,95,95
7731,2430,285,495
7731,2632,305,535
7731,2936,355,635
7731,3040,385,695
7731,3648,475,875
7731,4860,655,1235
7731,5468,785,1495
184282,2436,315,565
184282,3046,405,745
184282,3654,515,965
184282,4060,585,1105
184282,4872,745,1425
184289,2436,315,565
184289,3046,405,745
184289,3654,515,965
184289,4060,585,1105
184289,4872,745,1425
184211,3624,315,565
184211,4630,405,745
184211,5436,515,965
184211,6040,585,1105
184211,7248,745,1425
184218,3624,315,565
184218,4630,405,745
184218,5436,515,965
184218,6040,585,1105
184218,7248,745,1425
28915,3624,315,565
28915,4630,405,745
28915,5436,515,965
28915,6040,585,1105
28915,7248,745,1425
28917,2436,315,565
28917,3046,405,745
28917,3654,515,965
28917,4060,585,1105
28917,4872,745,1425
28919,3624,315,565
28919,4630,405,745
28919,5436,515,965
28919,6040,585,1105
28919,7248,745,1425
184296,2436,315,565
184296,3046,405,745
184296,3654,515,965
184296,4060,585,1105
184296,4872,745,1425
184352,2936,355,645
184352,3040,385,705
184352,3648,475,885
184352,4860,655,1245
184352,5468,785,1505
184225,3624,315,565
184225,4630,405,745
184225,5436,515,965
184225,6040,585,1105
184225,7248,745,1425
184331,2436,315,565
184331,3046,405,745
184331,3654,515,965
184331,4060,585,1105
184331,4872,745,1425
184303,2436,315,565
184303,3046,405,745
184303,3654,515,965
184303,4060,585,1105
184303,4872,745,1425
184232,3624,315,565
184232,4630,405,745
184232,5436,515,965
184232,6040,585,1105
184232,7248,745,1425
184260,3624,315,565
184260,4630,405,745
184260,5436,515,965
184260,6040,585,1105
184260,7248,745,1425
28921,3624,315,565
28921,4630,405,745
28921,5436,515,965
28921,6040,585,1105
28921,7248,745,1425
184310,2436,315,565
184310,3046,405,745
184310,3654,515,965
184310,4060,585,1105
184310,4872,745,1425
184239,3624,315,565
184239,4630,405,745
184239,5436,515,965
184239,6040,585,1105
184239,7248,745,1425
28923,3624,315,565
28923,4630,405,745
28923,5436,515,965
28923,6040,585,1105
28923,7248,745,1425
184246,3624,315,565
184246,4630,405,745
184246,5436,515,965
184246,6040,585,1105
184246,7248,745,1425
184253,3624,315,565
184253,4630,405,745
184253,5436,515,965
184253,6040,585,1105
184253,7248,745,1425
184317,2436,315,565
184317,3046,405,745
184317,3654,515,965
184317,4060,585,1105
184317,4872,745,1425
28929,3624,315,565
28929,4630,405,745
28929,5436,515,965
28929,6040,585,1105
28929,7248,745,1425
184324,2436,315,565
184324,3046,405,745
184324,3654,515,965
184324,4060,585,1105
184324,4872,745,1425
184363,2936,355,645
184363,3040,385,705
184363,3648,475,885
184363,4860,655,1245
184363,5468,785,1505
184338,2436,315,565
184338,3046,405,745
184338,3654,515,965
184338,4060,585,1105
184338,4872,745,1425
184372,2936,355,645
184372,3040,385,705
184372,3648,475,885
184372,4860,655,1245
184372,5468,785,1505
184267,3624,315,565
184267,4630,405,745
184267,5436,515,965
184267,6040,585,1105
184267,7248,745,1425
28931,3624,315,565
28931,4630,405,745
28931,5436,515,965
28931,6040,585,1105
28931,7248,745,1425
184274,3624,315,565
184274,4630,405,745
184274,5436,515,965
184274,6040,585,1105
184274,7248,745,1425
28933,3624,315,565
28933,4630,405,745
28933,5436,515,965
28933,6040,585,1105
28933,7248,745,1425
123999,2016,215,355
123999,2420,245,415
123999,3024,285,495
123999,3226,305,535
123999,3629,355,635
123999,4030,385,695
123999,4836,475,875
123999,6048,655,1235
123999,6854,785,1495
124059,3624,315,555
124059,4630,405,735
124059,5436,515,955
124059,6040,585,1095
124059,7248,745,1415
124019,2016,215,355
124019,2420,245,415
124019,3024,285,495
124019,3226,305,535
124019,3629,355,635
124019,4030,385,695
124019,4836,475,875
124019,6048,655,1235
124019,6854,785,1495
124068,3624,315,555
124068,4630,405,735
124068,5436,515,955
124068,6040,585,1095
124068,7248,745,1415
124113,3624,315,555
124113,4630,405,735
124113,5436,515,955
124113,6040,585,1095
124113,7248,745,1415
124077,3624,315,555
124077,4630,405,735
124077,5436,515,955
124077,6040,585,1095
124077,7248,745,1415
124039,2016,215,355
124039,2420,245,415
124039,3024,285,495
124039,3226,305,535
124039,3629,355,635
124039,4030,385,695
124039,4836,475,875
124039,6048,655,1235
124039,6854,785,1495
124086,3624,315,555
124086,4630,405,735
124086,5436,515,955
124086,6040,585,1095
124086,7248,745,1415
124095,3624,315,555
124095,4630,405,735
124095,5436,515,955
124095,6040,585,1095
124095,7248,745,1415
124104,3624,315,555
124104,4630,405,735
124104,5436,515,955
124104,6040,585,1095
124104,7248,745,1415
160815,4860,685,1145
160815,3648,515,795
160815,3040,425,705
160815,2936,395,705
160815,24,85,85
160815,30,95,95
160815,36,125,125
160825,6854,865,1505
160825,6048,735,1235
160825,4836,555,825
160825,4030,465,755
160825,40,145,145
160825,30,95,95
160825,36,125,125
160532,36,125,125
160532,30,95,95
188479,20,75,75
188479,24,85,85
188479,30,95,95
188484,20,75,75
188484,24,85,85
188484,30,95,95
188489,20,75,75
188489,24,85,85
188489,30,95,95
188494,20,75,75
188494,24,85,85
188494,30,95,95
188499,20,75,75
188499,24,85,85
188499,30,95,95
188504,20,75,75
188504,24,85,85
188504,30,95,95
160540,24,85,85
160540,30,95,95
157804,24,85,85
157804,30,95,95
157804,36,125,125
207284,36,125,125
207284,30,95,95
157814,24,85,85
157814,30,95,95
157814,36,125,125
160548,24,85,85
160548,30,95,95
188509,20,75,75
188509,24,85,85
188509,30,95,95
188514,20,75,75
188514,24,85,85
188514,30,95,95
188519,20,75,75
188519,24,85,85
188519,30,95,95
160835,24,85,85
160835,30,95,95
160835,36,125,125
188524,20,75,75
188524,24,85,85
188524,30,95,95
188529,20,75,75
188529,24,85,85
188529,30,95,95
157666,30,95,95
157666,36,125,125
157666,40,145,145
157666,48,165,165
188534,20,75,75
188534,24,85,85
188534,30,95,95
188539,20,75,75
188539,24,85,85
188539,30,95,95
160965,30,95,95
160965,24,85,85
188544,24,85,85
188544,30,95,95
160556,20,75,75
160556,24,85,85
160556,30,95,95
207279,24,85,85
207279,30,95,95
17303,3629,355,635
17303,4030,385,695
17303,4836,475,875
17303,6048,655,1235
17303,6854,785,1495
17305,2016,215,355
17305,2420,245,415
17305,3024,285,495
17305,3226,305,535
17305,3629,355,635
17305,4030,385,695
17305,4836,475,875
17305,6048,655,1235
17305,6854,785,1495
17307,2016,215,355
17307,2420,245,415
17307,3024,285,495
17307,3226,305,535
17307,3629,355,635
17307,4030,385,695
17307,4836,475,875
17307,6048,655,1235
17307,6854,785,1495
17309,2016,215,355
17309,2420,245,415
17309,3024,285,495
17309,3226,305,535
17309,3629,355,635
17309,4030,385,695
17309,4836,475,875
17309,6048,655,1235
17309,6854,785,1495
17311,2416,235,395
17311,3020,275,475
17311,3624,315,555
17311,4630,405,735
17311,5436,515,955
17311,6040,585,1095
17311,7248,745,1415
17313,30,95,95
17313,24,85,85
17313,3024,285,495
17313,3226,305,535
17313,3629,355,635
17313,4030,385,695
17313,4836,475,875
17313,6048,655,1235
17315,30,95,95
17315,24,85,85
17315,3024,285,495
17315,3226,305,535
17315,3629,355,635
17315,4030,385,695
17315,4836,475,875
17315,6048,655,1235
17315,6854,785,1495
17317,2016,215,355
17317,2420,245,415
17317,3024,285,495
17317,3226,305,535
17317,3629,355,635
17317,4030,385,695
17317,4836,475,875
17317,6048,655,1235
17317,6854,785,1495
17319,2016,215,355
17319,2420,245,415
17319,3024,285,495
17319,3226,305,535
17319,3629,355,635
17319,4030,385,695
17319,4836,475,875
17319,6048,655,1235
17319,6854,785,1495
17321,2016,215,355
17321,2420,245,415
17321,3024,285,495
17321,3226,305,535
17321,3629,355,635
17321,4030,385,695
17321,4836,475,875
17321,6048,655,1235
17321,6854,785,1495
17323,3624,315,555
17323,4630,405,735
17323,5436,515,955
17323,6040,585,1095
17323,7248,745,1415
17325,1620,215,355
17325,2024,245,415
17325,2430,285,495
17325,2632,305,535
17325,2936,355,635
17325,3040,385,695
17325,3648,475,875
17325,4860,655,1235
17325,5468,785,1495
17327,2416,235,395
17327,3020,275,475
17327,3624,315,555
17327,4630,405,735
17327,5436,515,955
17327,6040,585,1095
17327,7248,745,1415
17329,2016,215,355
17329,2420,245,415
17329,3024,285,495
17329,3226,305,535
17329,3629,355,635
17329,4030,385,695
17329,4836,475,875
17329,6048,655,1235
17329,6854,785,1495
17331,2936,355,635
17331,3040,385,695
17331,3648,475,875
17331,4860,655,1235
17331,5468,785,1495
17333,2016,215,355
17333,2420,245,415
17333,3024,285,495
17333,3226,305,535
17333,3629,355,635
17333,4030,385,695
17333,4836,475,875
17333,6048,655,1235
17333,6854,785,1495
17335,1620,215,355
17335,2024,245,415
17335,2430,285,495
17335,2632,305,535
17335,2936,355,635
17335,3040,385,695
17335,3648,475,875
17335,4860,655,1235
17335,5468,785,1495
17337,1620,215,355
17337,2024,245,415
17337,2430,285,495
17337,2632,305,535
17337,2936,355,635
17337,3040,385,695
17337,3648,475,875
17337,4860,655,1235
17337,5468,785,1495
17339,2416,235,395
17339,3020,275,475
17339,3624,315,555
17339,4630,405,735
17339,5436,515,955
17339,6040,585,1095
17339,7248,745,1415
17341,2016,215,355
17341,2420,245,415
17341,3024,285,495
17341,3226,305,535
17341,3629,355,635
17341,4030,385,695
17341,4836,475,875
17341,6048,655,1235
17341,6854,785,1495
17345,30,95,95
17345,24,85,85
17345,3629,375,635
17345,4030,405,695
17345,4836,495,875
17345,6048,675,1235
17345,6854,805,1495
17347,30,95,95
17347,24,85,85
17347,3024,285,495
17347,3226,305,535
17347,3629,355,635
17347,4030,385,695
17347,4836,475,875
17347,6048,655,1235
17349,2416,235,395
17349,3020,275,475
17349,3624,315,555
17349,4630,405,735
17349,5436,515,955
17349,6040,585,1095
17349,7248,745,1415
17351,24,10,85
17351,30,10,95
17351,36,10,125
17351,3624,325,555
17351,4630,415,735
17351,5436,525,955
17351,6040,595,1095
17351,7248,755,1415
17353,2936,395,635
17353,3040,425,695
17353,3648,515,875
17353,4860,695,1235
17353,5468,825,1495
17355,2016,215,355
17355,2420,245,415
17355,3024,285,495
17355,3226,305,535
17355,3629,355,635
17355,4030,385,695
17355,4836,475,875
17355,6048,655,1235
17355,6854,785,1495
17359,2016,215,355
17359,2420,245,415
17359,3024,285,495
17359,3226,305,535
17359,3629,355,635
17359,4030,385,695
17359,4836,475,875
17359,6048,655,1235
17359,6854,785,1495
17361,30,95,95
17361,24,85,85
17361,3024,285,495
17361,3226,305,535
17361,3629,355,635
17361,4030,385,695
17361,4836,475,875
17361,6048,655,1235
17361,6854,785,1495
17363,2016,215,355
17363,2420,245,415
17363,3024,285,495
17363,3226,305,535
17363,3629,355,635
17363,4030,385,695
17363,4836,475,875
17363,6048,655,1235
17363,6854,785,1495
17365,24,85,85
17365,30,95,95
17365,2430,285,495
17365,2632,305,535
17365,2936,355,635
17365,3040,385,695
17365,3648,475,875
17365,4860,655,1235
17365,5468,785,1495
5521,24,85,85
5521,30,95,95
5521,36,125,125
5521,3624,335,595
5521,4630,425,775
5521,5436,535,995
5521,6040,605,1135
5521,7248,765,1455
5523,30,95,95
5523,36,125,125
5523,2936,375,675
5523,3040,405,735
5523,3648,495,915
5523,4860,675,1275
5523,5468,805,1535
5525,3629,465,675
5525,4030,495,735
5525,4836,585,915
5525,6048,765,1275
5525,6854,895,1535
5527,24,85,85
5527,30,95,95
5527,2436,335,595
5527,3046,425,775
5527,3654,535,995
5527,4060,605,1135
5527,4872,765,1455
5529,3024,305,535
5529,3226,325,575
5529,3629,375,675
5529,4030,405,735
5529,4836,495,915
5529,6048,675,1275
5529,6854,805,1535
5531,30,95,95
5531,24,85,85
5531,2436,335,595
5531,3046,425,775
5531,3654,535,995
5531,4060,605,1135
5531,4872,765,1455
5533,30,95,95
5533,24,85,85
5533,20,75,75
5533,2430,305,535
5533,2632,325,575
5533,2936,375,675
5533,3040,405,735
5533,3648,495,915
5533,4860,675,1275
5533,5468,805,1535
5535,3624,335,595
5535,4630,425,775
5535,5436,535,995
5535,6040,605,1135
5535,7248,765,1455
5537,2436,365,595
5537,3046,455,775
5537,3654,565,995
5537,4060,635,1135
5537,4872,795,1455
5539,3624,335,595
5539,4630,425,775
5539,5436,535,995
5539,6040,605,1135
5539,7248,765,1455
5541,3624,335,595
5541,4630,425,775
5541,5436,535,995
5541,6040,605,1135
5541,7248,765,1455
5543,2936,455,675
5543,3040,485,735
5543,3648,575,915
5543,4860,755,1275
5543,5468,885,1535
5545,2936,375,675
5545,3040,405,735
5545,3648,495,915
5545,4860,675,1275
5545,5468,805,1535
5547,30,95,95
5547,24,85,85
5547,2436,335,595
5547,3046,425,775
5547,3654,535,995
5547,4060,605,1135
5547,4872,765,1455
5549,30,95,95
5549,24,85,85
5549,3629,405,675
5549,4030,435,735
5549,4836,525,915
5549,6048,705,1275
5549,6854,835,1535
5551,2430,305,535
5551,2632,325,575
5551,2936,375,675
5551,3040,405,735
5551,3648,495,915
5551,4860,675,1275
5551,5468,805,1535
5553,2024,265,455
5553,2430,305,535
5553,2632,325,575
5553,2936,375,675
5553,3040,405,735
5553,3648,495,915
5553,4860,675,1275
5555,2030,295,515
5555,2436,335,595
5555,3046,425,775
5555,3654,535,995
5555,4060,605,1135
5555,4872,765,1455
5557,30,95,95
5557,24,85,85
5557,2430,335,535
5557,2632,355,575
5557,2936,405,675
5557,3040,435,735
5557,3648,525,915
5557,4860,705,1275
5557,5468,835,1535
5559,2430,305,535
5559,2632,325,575
5559,2936,375,675
5559,3040,405,735
5559,3648,495,915
5559,4860,675,1275
5559,5468,805,1535
5561,2030,295,515
5561,2436,335,595
5561,3046,425,775
5561,3654,535,995
5561,4060,605,1135
5561,4872,765,1455
5569,36,125,125
5569,24,85,85
5569,30,95,95
5569,2430,305,535
5569,2632,325,575
5569,2936,375,675
5569,3040,405,735
5569,3648,495,915
5569,4860,675,1275
5571,2030,295,515
5571,2436,335,595
5571,3046,425,775
5571,3654,535,995
5571,4060,605,1135
5571,4872,765,1455
5575,2436,335,595
5575,3046,425,775
5575,3654,535,995
5575,4060,605,1135
5575,4872,765,1455
5573,2430,305,535
5573,2632,325,575
5573,2936,375,675
5573,3040,405,735
5573,3648,495,915
5573,4860,675,1275
5573,5468,805,1535
5577,40,145,145
5577,36,125,125
5577,30,95,95
5577,24,85,85
5577,20,75,75
5577,2430,305,535
5577,2632,325,575
5577,2936,375,675
5577,3040,405,735
5577,3648,495,915
5577,4860,675,1275
5579,24,85,85
5579,30,95,95
5579,2430,325,535
5579,2632,345,575
5579,2936,395,675
5579,3040,425,735
5579,3648,515,915
5579,4860,695,1275
5583,48,165,165
5583,40,145,145
5583,36,125,125
5583,30,95,95
